AmpId	primerId	amp	amps_nb	SequenceId	cluster	cluster_group	sequence	PositionInSequence	Length	count_I	count_II	count_III	count_IV	non_target_count
393_4_amp_16	393_4	16.0	39.0	IV_39_21414C00019.1	IV	IV	39_21414C00019.1	27826.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_17	393_4	17.0	39.0	IV_7_22597C00314.1	IV	IV	7_22597C00314.1	27813.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_18	393_4	18.0	39.0	IV_8_22598C00368.1	IV	IV	8_22598C00368.1	1491.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_19	393_4	19.0	39.0	I_1_22555C00039.1	I	I	1_22555C00039.1	35116.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_20	393_4	20.0	39.0	I_2_22603C00071.1	I	I	2_22603C00071.1	6827.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_21	393_4	21.0	39.0	I_35_18770C00044.1	I	I	35_18770C00044.1	6814.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_22	393_4	22.0	39.0	I_38_22827C00048.1	I	I	38_22827C00048.1	895.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_23	393_4	23.0	39.0	I_4_22608C00044.1	I	I	4_22608C00044.1	50390.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_24	393_4	24.0	39.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1202.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_25	393_4	25.0	39.0	Ia_21_284.1	Ia	I	21_284.1	1916275.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_26	393_4	26.0	39.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	4345.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_27	393_4	27.0	39.0	Ia_23_10528C00132.1	Ia	I	23_10528C00132.1	7408.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_28	393_4	28.0	39.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	2924.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_29	393_4	29.0	39.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3070.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_30	393_4	30.0	39.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	2995.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_31	393_4	31.0	39.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	184035.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_32	393_4	32.0	39.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5501.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_33	393_4	33.0	39.0	Ia_29_19480C00019.1	Ia	I	29_19480C00019.1	144384.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_34	393_4	34.0	39.0	Ia_30_6268C00058.1	Ia	I	30_6268C00058.1	117258.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_35	393_4	35.0	39.0	Ia_31_6270C00038.1	Ia	I	31_6270C00038.1	7894.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_36	393_4	36.0	39.0	Ic_32_1122.1	Ic	I	32_1122.1	1259211.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_37	393_4	37.0	39.0	Ic_33_6266C00040.1	Ic	I	33_6266C00040.1	41639.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_38	393_4	38.0	39.0	Ic_34_23503C00018.1	Ic	I	34_23503C00018.1	6489.0	635.0	21.0	2.0	8.0	8.0	1
393_4_amp_39	393_4	39.0	39.0	I_3_22829C00417.2	I	I	3_22829C00417.2	1090.0	635.0	21.0	2.0	8.0	8.0	1
393_7_amp_1	393_7	1.0	41.0	III_11_6264C00030.1	III	III	11_6264C00030.1	7718.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_2	393_7	2.0	41.0	III_12_6265C00057.1	III	III	12_6265C00057.1	6387.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_3	393_7	3.0	41.0	III_13_6010C00001.1	III	III	13_6010C00001.1	482123.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_4	393_7	4.0	41.0	III_14_1121.1	III	III	14_1121.1	6649089.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_5	393_7	5.0	41.0	III_15_10759C00315.1	III	III	15_10759C00315.1	24923.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_6	393_7	6.0	41.0	III_36_22311C00016.1	III	III	36_22311C00016.1	93662.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_7	393_7	7.0	41.0	III_37_9940C00393.1	III	III	37_9940C00393.1	9525.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_8	393_7	8.0	41.0	III_40_23543C00119.1	III	III	40_23543C00119.1	37195.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_9	393_7	9.0	41.0	III_41_22826C00530.1	III	III	41_22826C00530.1	3274.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_10	393_7	10.0	41.0	II_10_6272C00031.1	II	II	10_6272C00031.1	2974.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_11	393_7	11.0	41.0	II_9_2088.2	II	II	9_2088.2	2552694.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_12	393_7	12.0	41.0	IV_16_6263.1	IV	IV	16_6263.1	6017720.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_13	393_7	13.0	41.0	IV_17_22599C00038.1	IV	IV	17_22599C00038.1	26442.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_14	393_7	14.0	41.0	IV_18_22602C00963.1	IV	IV	18_22602C00963.1	16214.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_15	393_7	15.0	41.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	571229.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_16	393_7	16.0	41.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	313816.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_17	393_7	17.0	41.0	IV_39_21414C00019.1	IV	IV	39_21414C00019.1	28100.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_18	393_7	18.0	41.0	IV_7_22597C00314.1	IV	IV	7_22597C00314.1	28087.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_19	393_7	19.0	41.0	IV_8_22598C00368.1	IV	IV	8_22598C00368.1	1494.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_20	393_7	20.0	41.0	I_1_22555C00039.1	I	I	1_22555C00039.1	35119.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_21	393_7	21.0	41.0	I_2_22603C00071.1	I	I	2_22603C00071.1	7101.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_22	393_7	22.0	41.0	I_35_18770C00044.1	I	I	35_18770C00044.1	7088.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_23	393_7	23.0	41.0	I_38_22827C00048.1	I	I	38_22827C00048.1	1169.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_24	393_7	24.0	41.0	I_4_22608C00044.1	I	I	4_22608C00044.1	50393.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_25	393_7	25.0	41.0	I_5_22828C00025.2	I	I	5_22828C00025.2	34834.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_26	393_7	26.0	41.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1476.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_27	393_7	27.0	41.0	Ia_21_284.1	Ia	I	21_284.1	1916549.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_28	393_7	28.0	41.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	4348.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_29	393_7	29.0	41.0	Ia_23_10528C00132.1	Ia	I	23_10528C00132.1	7682.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_30	393_7	30.0	41.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	3198.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_31	393_7	31.0	41.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3344.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_32	393_7	32.0	41.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	3269.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_33	393_7	33.0	41.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	184038.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_34	393_7	34.0	41.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5504.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_35	393_7	35.0	41.0	Ia_29_19480C00019.1	Ia	I	29_19480C00019.1	144387.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_36	393_7	36.0	41.0	Ia_30_6268C00058.1	Ia	I	30_6268C00058.1	117261.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_37	393_7	37.0	41.0	Ia_31_6270C00038.1	Ia	I	31_6270C00038.1	8168.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_38	393_7	38.0	41.0	Ic_32_1122.1	Ic	I	32_1122.1	1259485.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_39	393_7	39.0	41.0	Ic_33_6266C00040.1	Ic	I	33_6266C00040.1	41642.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_40	393_7	40.0	41.0	Ic_34_23503C00018.1	Ic	I	34_23503C00018.1	6763.0	358.0	22.0	2.0	9.0	8.0	3
393_7_amp_41	393_7	41.0	41.0	I_3_22829C00417.2	I	I	3_22829C00417.2	1364.0	358.0	22.0	2.0	9.0	8.0	3
393_8_amp_1	393_8	1.0	31.0	III_11_6264C00030.1	III	III	11_6264C00030.1	7832.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_2	393_8	2.0	31.0	III_12_6265C00057.1	III	III	12_6265C00057.1	6501.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_3	393_8	3.0	31.0	III_13_6010C00001.1	III	III	13_6010C00001.1	481668.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_4	393_8	4.0	31.0	III_14_1121.1	III	III	14_1121.1	6648634.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_5	393_8	5.0	31.0	III_15_10759C00315.1	III	III	15_10759C00315.1	24468.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_6	393_8	6.0	31.0	III_36_22311C00016.1	III	III	36_22311C00016.1	93207.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_7	393_8	7.0	31.0	III_37_9940C00393.1	III	III	37_9940C00393.1	9639.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_8	393_8	8.0	31.0	III_40_23543C00119.1	III	III	40_23543C00119.1	36740.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_9	393_8	9.0	31.0	III_41_22826C00530.1	III	III	41_22826C00530.1	2819.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_10	393_8	10.0	31.0	II_10_6272C00031.1	II	II	10_6272C00031.1	3088.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_11	393_8	11.0	31.0	II_9_2088.2	II	II	9_2088.2	2552808.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_12	393_8	12.0	31.0	IV_16_6263.1	IV	IV	16_6263.1	6017265.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_13	393_8	13.0	31.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	570774.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_14	393_8	14.0	31.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	313361.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_15	393_8	15.0	31.0	IV_39_21414C00019.1	IV	IV	39_21414C00019.1	28214.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_16	393_8	16.0	31.0	IV_7_22597C00314.1	IV	IV	7_22597C00314.1	28201.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_17	393_8	17.0	31.0	IV_8_22598C00368.1	IV	IV	8_22598C00368.1	1039.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_18	393_8	18.0	31.0	I_1_22555C00039.1	I	I	1_22555C00039.1	34664.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_19	393_8	19.0	31.0	I_35_18770C00044.1	I	I	35_18770C00044.1	7202.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_20	393_8	20.0	31.0	I_38_22827C00048.1	I	I	38_22827C00048.1	1283.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_21	393_8	21.0	31.0	I_4_22608C00044.1	I	I	4_22608C00044.1	49938.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_22	393_8	22.0	31.0	I_5_22828C00025.2	I	I	5_22828C00025.2	34948.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_23	393_8	23.0	31.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1590.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_24	393_8	24.0	31.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	3893.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_25	393_8	25.0	31.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	3312.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_26	393_8	26.0	31.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3458.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_27	393_8	27.0	31.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	3383.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_28	393_8	28.0	31.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	183583.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_29	393_8	29.0	31.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5049.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_30	393_8	30.0	31.0	Ia_30_6268C00058.1	Ia	I	30_6268C00058.1	116806.0	699.0	14.0	2.0	9.0	6.0	0
393_8_amp_31	393_8	31.0	31.0	Ia_31_6270C00038.1	Ia	I	31_6270C00038.1	8282.0	699.0	14.0	2.0	9.0	6.0	0
393_11_amp_1	393_11	1.0	28.0	III_11_6264C00030.1	III	III	11_6264C00030.1	7448.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_2	393_11	2.0	28.0	III_12_6265C00057.1	III	III	12_6265C00057.1	6117.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_3	393_11	3.0	28.0	III_13_6010C00001.1	III	III	13_6010C00001.1	482186.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_4	393_11	4.0	28.0	III_14_1121.1	III	III	14_1121.1	6649152.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_5	393_11	5.0	28.0	III_36_22311C00016.1	III	III	36_22311C00016.1	93725.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_6	393_11	6.0	28.0	III_37_9940C00393.1	III	III	37_9940C00393.1	9255.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_7	393_11	7.0	28.0	III_40_23543C00119.1	III	III	40_23543C00119.1	37258.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_8	393_11	8.0	28.0	III_41_22826C00530.1	III	III	41_22826C00530.1	3337.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_9	393_11	9.0	28.0	I_1_22555C00039.1	I	I	1_22555C00039.1	35182.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_10	393_11	10.0	28.0	I_35_18770C00044.1	I	I	35_18770C00044.1	6818.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_11	393_11	11.0	28.0	I_38_22827C00048.1	I	I	38_22827C00048.1	899.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_12	393_11	12.0	28.0	I_4_22608C00044.1	I	I	4_22608C00044.1	50456.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_13	393_11	13.0	28.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1206.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_14	393_11	14.0	28.0	Ia_21_284.1	Ia	I	21_284.1	1916279.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_15	393_11	15.0	28.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	4411.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_16	393_11	16.0	28.0	Ia_23_10528C00132.1	Ia	I	23_10528C00132.1	7412.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_17	393_11	17.0	28.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	2928.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_18	393_11	18.0	28.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3074.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_19	393_11	19.0	28.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	2999.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_20	393_11	20.0	28.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	184101.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_21	393_11	21.0	28.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5567.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_22	393_11	22.0	28.0	Ia_29_19480C00019.1	Ia	I	29_19480C00019.1	144450.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_23	393_11	23.0	28.0	Ia_30_6268C00058.1	Ia	I	30_6268C00058.1	117324.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_24	393_11	24.0	28.0	Ia_31_6270C00038.1	Ia	I	31_6270C00038.1	7898.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_25	393_11	25.0	28.0	Ic_32_1122.1	Ic	I	32_1122.1	1259215.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_26	393_11	26.0	28.0	Ic_33_6266C00040.1	Ic	I	33_6266C00040.1	41705.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_27	393_11	27.0	28.0	Ic_34_23503C00018.1	Ic	I	34_23503C00018.1	6493.0	565.0	20.0	0.0	8.0	0.0	0
393_11_amp_28	393_11	28.0	28.0	I_3_22829C00417.2	I	I	3_22829C00417.2	1094.0	565.0	20.0	0.0	8.0	0.0	0
393_12_amp_1	393_12	1.0	30.0	III_11_6264C00030.1	III	III	11_6264C00030.1	7995.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_2	393_12	2.0	30.0	III_12_6265C00057.1	III	III	12_6265C00057.1	6664.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_3	393_12	3.0	30.0	III_13_6010C00001.1	III	III	13_6010C00001.1	481684.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_4	393_12	4.0	30.0	III_14_1121.1	III	III	14_1121.1	6648650.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_5	393_12	5.0	30.0	III_15_10759C00315.1	III	III	15_10759C00315.1	24484.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_6	393_12	6.0	30.0	III_36_22311C00016.1	III	III	36_22311C00016.1	93223.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_7	393_12	7.0	30.0	III_37_9940C00393.1	III	III	37_9940C00393.1	9802.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_8	393_12	8.0	30.0	III_40_23543C00119.1	III	III	40_23543C00119.1	36756.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_9	393_12	9.0	30.0	III_41_22826C00530.1	III	III	41_22826C00530.1	2835.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_10	393_12	10.0	30.0	I_1_22555C00039.1	I	I	1_22555C00039.1	34680.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_11	393_12	11.0	30.0	I_35_18770C00044.1	I	I	35_18770C00044.1	7365.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_12	393_12	12.0	30.0	I_38_22827C00048.1	I	I	38_22827C00048.1	1446.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_13	393_12	13.0	30.0	I_4_22608C00044.1	I	I	4_22608C00044.1	49954.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_14	393_12	14.0	30.0	I_5_22828C00025.2	I	I	5_22828C00025.2	35111.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_15	393_12	15.0	30.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1753.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_16	393_12	16.0	30.0	Ia_21_284.1	Ia	I	21_284.1	1916826.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_17	393_12	17.0	30.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	3909.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_18	393_12	18.0	30.0	Ia_23_10528C00132.1	Ia	I	23_10528C00132.1	7959.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_19	393_12	19.0	30.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	3475.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_20	393_12	20.0	30.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3621.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_21	393_12	21.0	30.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	3546.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_22	393_12	22.0	30.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	183599.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_23	393_12	23.0	30.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5065.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_24	393_12	24.0	30.0	Ia_29_19480C00019.1	Ia	I	29_19480C00019.1	143948.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_25	393_12	25.0	30.0	Ia_30_6268C00058.1	Ia	I	30_6268C00058.1	116822.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_26	393_12	26.0	30.0	Ia_31_6270C00038.1	Ia	I	31_6270C00038.1	8445.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_27	393_12	27.0	30.0	Ic_32_1122.1	Ic	I	32_1122.1	1259762.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_28	393_12	28.0	30.0	Ic_33_6266C00040.1	Ic	I	33_6266C00040.1	41203.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_29	393_12	29.0	30.0	Ic_34_23503C00018.1	Ic	I	34_23503C00018.1	7040.0	520.0	21.0	0.0	9.0	0.0	0
393_12_amp_30	393_12	30.0	30.0	I_3_22829C00417.2	I	I	3_22829C00417.2	1641.0	520.0	21.0	0.0	9.0	0.0	0
393_13_amp_1	393_13	1.0	36.0	III_11_6264C00030.1	III	III	11_6264C00030.1	8043.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_2	393_13	2.0	36.0	III_12_6265C00057.1	III	III	12_6265C00057.1	6712.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_3	393_13	3.0	36.0	III_13_6010C00001.1	III	III	13_6010C00001.1	481689.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_4	393_13	4.0	36.0	III_14_1121.1	III	III	14_1121.1	6648655.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_5	393_13	5.0	36.0	III_15_10759C00315.1	III	III	15_10759C00315.1	24489.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_6	393_13	6.0	36.0	III_36_22311C00016.1	III	III	36_22311C00016.1	93228.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_7	393_13	7.0	36.0	III_37_9940C00393.1	III	III	37_9940C00393.1	9850.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_8	393_13	8.0	36.0	III_40_23543C00119.1	III	III	40_23543C00119.1	36761.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_9	393_13	9.0	36.0	III_41_22826C00530.1	III	III	41_22826C00530.1	2840.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_10	393_13	10.0	36.0	II_10_6272C00031.1	II	II	10_6272C00031.1	3299.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_11	393_13	11.0	36.0	II_9_2088.2	II	II	9_2088.2	2553019.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_12	393_13	12.0	36.0	IV_17_22599C00038.1	IV	IV	17_22599C00038.1	26767.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_13	393_13	13.0	36.0	IV_18_22602C00963.1	IV	IV	18_22602C00963.1	16539.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_14	393_13	14.0	36.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	313382.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_15	393_13	15.0	36.0	I_1_22555C00039.1	I	I	1_22555C00039.1	34685.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_16	393_13	16.0	36.0	I_2_22603C00071.1	I	I	2_22603C00071.1	7426.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_17	393_13	17.0	36.0	I_35_18770C00044.1	I	I	35_18770C00044.1	7413.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_18	393_13	18.0	36.0	I_38_22827C00048.1	I	I	38_22827C00048.1	1494.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_19	393_13	19.0	36.0	I_4_22608C00044.1	I	I	4_22608C00044.1	49959.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_20	393_13	20.0	36.0	I_5_22828C00025.2	I	I	5_22828C00025.2	35159.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_21	393_13	21.0	36.0	I_6_22825C00448.1	I	I	6_22825C00448.1	1801.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_22	393_13	22.0	36.0	Ia_21_284.1	Ia	I	21_284.1	1916874.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_23	393_13	23.0	36.0	Ia_22_14731C00067.1	Ia	I	22_14731C00067.1	3914.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_24	393_13	24.0	36.0	Ia_23_10528C00132.1	Ia	I	23_10528C00132.1	8007.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_25	393_13	25.0	36.0	Ia_24_14478C00038.1	Ia	I	24_14478C00038.1	3523.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_26	393_13	26.0	36.0	Ia_25_17329C00108.1	Ia	I	25_17329C00108.1	3669.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_27	393_13	27.0	36.0	Ia_26_17150C00102.1	Ia	I	26_17150C00102.1	3594.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_28	393_13	28.0	36.0	Ia_27_19479C00008.1	Ia	I	27_19479C00008.1	183604.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_29	393_13	29.0	36.0	Ia_28_14556C00140.1	Ia	I	28_14556C00140.1	5070.0	467.0	22.0	2.0	9.0	3.0	0
393_13_amp_30	393_13	30.0	36.0	Ia_29_19480C00019.1	Ia	I	29_19480C00019.1	143953.0	467.0	22.0	2.0	9.0	3.0	0
